Id,Price
10720,155082.36826029542
4253,267644.4278020658
10857,106184.40927543155
6254,218540.82962304365
14681,227011.11224331855
8080,139965.5247583015
8006,173046.60553912248
13135,186872.98240935046
4527,232802.01146762917
12688,208042.61484338867
15920,128771.27214106813
16786,122326.24937869812
16637,189337.12838597514
949,163510.32937189977
10696,292854.3380396651
605,247389.55046163965
10819,228456.47565441983
9490,162991.89369570336
1813,204398.51606549352
15958,319169.49549073953
10873,403561.24825276237
14381,218378.37297090545
5745,130699.05379552585
286,230457.94587733268
14799,263917.5024925137
437,168474.6569491371
12172,72760.28591376836
8534,112755.8128132678
14463,407460.80165992235
13672,176536.19472650962
6720,165425.2453810027
16057,218944.61609068976
2659,463331.4196003987
11649,158155.7253657878
4478,129408.48624791509
555,347009.654461226
4819,269257.4741345374
15188,318688.77184061316
16115,186941.74566964994
11427,104833.2489471378
15483,173368.5837429885
829,180769.282083435
13576,333357.47277971363
13810,207475.66980268157
1052,145230.2342933526
10673,150189.24473594374
8525,373230.0190726406
13154,305242.22368804493
13856,148514.85170143415
5125,262184.86333901616
5551,187302.34386560635
14262,228532.02355222555
8872,143077.7876696811
10341,237990.69286610448
7231,159485.97376778352
10950,223015.13491493175
4031,175369.6672048551
13852,122372.14282512819
5886,282829.18169970997
859,364388.1885684967
9436,187138.21975151834
13638,299303.72238876525
15337,197390.33693284358
5506,246312.5612261323
13550,102129.07015906707
12630,154179.7185907338
6466,131811.79620214266
3282,157799.31214599966
4474,169976.54345076138
138,213020.50017621985
15490,187028.0358075939
11584,174931.34770814286
13309,136971.57623676563
8860,380152.5723912998
14037,196586.03625345655
1329,150207.72955342394
2198,391931.2389810712
1210,378911.46337339835
10076,182358.1038873752
6692,336628.62516880693
6074,170308.65266251453
13921,190253.57752499107
1646,311078.39876884926
11676,209612.69215566557
683,111748.62757369167
4839,127725.20709821941
12392,154972.6462750387
5206,156416.67742023984
9104,346937.864360894
15554,181636.89184513624
1590,176059.0810731781
7894,393800.92193085456
9286,153216.35031002195
15364,333164.62650824204
8260,266989.4732135964
5746,121907.07828175269
3357,279753.34644417185
4755,176991.4650102419
5896,125042.03161477928
16520,188102.48592715306
8880,233471.6140663408
9321,198031.64662709247
16463,149210.82780075388
4861,192647.07339088872
5687,231009.1320252921
2785,332434.2305713832
5571,286955.23807220795
11070,388435.3420881303
11577,230894.34035225486
3993,136808.19941776627
10908,199112.48959288283
3696,192172.79358886083
1755,143671.63226757213
4053,168993.55837460226
11954,285747.81599704456
15294,179293.63255039538
12452,194258.941454566
2202,145578.80954726748
13564,207289.25407076557
5134,233763.2781112946
7447,127045.81982472009
5929,141733.08109476062
16714,194395.62003163644
13005,344484.95218253875
11740,242300.56706203506
3535,172532.97194587835
11837,235950.2896707987
7382,241585.98760184488
16709,215022.15785128187
5908,212393.4331170442
16333,223164.3985113487
14776,238850.74686470054
831,166364.60512068673
5944,175162.124207655
1764,246245.8775580539
5782,143574.87968334122
7091,280886.6599253826
7871,174471.80172078655
10449,172921.8997461457
15137,115560.48655280189
2181,282664.3886364172
8667,317679.6112447496
4207,238879.1263405465
3528,211246.50259534668
5611,130111.70143140813
5894,213008.59594810632
14255,159122.4670153057
16064,120849.32338550751
5076,217873.81704750535
3537,67313.65302791688
6369,122705.72658257018
1938,213113.9222243136
11844,263388.4982845651
7717,90127.80804727106
3800,387115.4181667686
6897,207048.87572222325
255,255483.9713543692
607,194411.8241488153
6368,287324.3337689516
15211,236865.77172742863
13229,171128.00542673474
6091,278946.2598655337
14260,185879.09506392374
15104,139953.86826687586
7378,92233.77877727113
12575,200401.69803932388
137,167808.76049045037
14572,220296.62146821886
12530,175916.45631480723
512,205613.53176588533
7251,350016.9134109074
4545,375762.8280624163
14928,436364.49187404837
3934,184778.21788977872
12097,359319.35367851664
10979,177258.0259101473
16455,295741.68765494524
4190,141092.63867793814
7577,273311.93893452024
11609,314191.55673246057
2346,176370.20434348573
7363,210530.8593610922
13535,174770.76591549139
9864,195607.19166307367
16645,428626.5905227818
2689,380748.5707038214
5994,134452.391076336
14493,249933.53656435493
7391,172053.34292825288
13674,239825.24554222115
7137,227339.8770677716
5438,180911.75277958243
10693,246492.9653869528
9037,345952.5716744687
14329,256153.66516695116
11660,412534.4854469597
9734,155551.20873466728
12046,188350.371228894
11704,310597.7394474894
7843,160759.73583891196
3499,147586.55840013394
16012,84831.96035439012
15759,329678.06487742084
10884,161680.6913397547
9115,87261.06223362703
4066,207631.30559119125
12745,196206.2375921467
9627,243861.49234914096
12977,238728.49861360627
7620,82328.06356786613
11955,181843.31325553093
271,277136.834792739
16091,291772.67607556627
2193,429132.69167983555
6190,170482.3014405618
7071,186975.94195311086
14320,101960.52601401097
15578,145880.75496850835
267,140049.45690301512
1930,190041.01022406475
7426,183678.314726734
13890,194837.22401879184
4176,189851.64123402245
5453,180316.30054327293
5526,265578.1326330059
8780,283301.1268164409
10299,174594.2708809948
959,348991.4993517596
3458,123048.43512046128
5363,357325.79407340026
9281,155473.26362536996
8076,191130.64550578137
2492,317242.6225510719
4746,141460.07573416957
11380,225288.9789964696
10881,197844.407260814
16392,202045.3049805569
8071,169015.03496142122
16740,127356.42982341388
4846,240561.2478678033
5299,355136.7691582334
2046,248475.54337876715
11623,227509.31656178366
6539,137895.75741660583
12234,213170.54719357795
14240,183990.67885196506
3443,133657.42185644121
2127,180054.36713731854
11259,141075.0548353146
7889,145514.65066192884
16655,228083.45855925645
15790,147042.5392262308
3686,117902.29732934183
4392,153786.04694091945
3103,246450.4923901773
7047,203717.52084279983
13014,340927.5373209814
11269,324503.75391704513
4304,388647.67105597194
13513,183137.23252089391
12969,101901.33452565264
6966,210130.58030425734
8883,118485.64677857106
6064,204999.20602744448
12341,202663.62784553127
10107,256549.8338057876
130,181358.349585305
2406,314799.00787414884
6089,239657.53026970837
316,135869.82355809934
15812,258979.55645286897
7053,419946.95890200435
14691,308600.0389767839
11881,168252.4215336806
13503,164097.46035798555
9569,197037.80393721478
9846,356664.4035891738
14415,186912.69167804602
14873,187818.53080772163
11180,319297.12753302034
7256,179017.75553835626
3721,185541.4768092926
1211,243775.19144871173
14887,290451.3444936189
16220,458789.7250075008
15451,178533.99137202275
1602,246281.03107827454
8917,258049.48427283904
15595,120662.1665819485
15242,183859.40512594653
3957,259683.28841835607
14923,102319.94612140181
3087,164370.16399541107
12959,477963.2622296241
13631,163237.72240250013
12704,322318.3997656355
15197,166988.67552219573
12599,180762.2179577872
8761,190244.6218083016
13013,180550.0784102499
3464,199215.75707080352
2366,152618.79650621238
10845,165536.96738776166
8092,186528.35864191354
10528,202293.77699308432
7132,185066.53885913297
8958,175905.88164284092
7959,118862.739856114
4847,212172.99207911897
1477,402537.4066605983
8264,335215.7449312612
10048,140714.69614510817
10492,273694.99630877015
3859,349235.94763084047
8676,446397.1543719083
8146,246312.5612261323
1619,289293.4442660155
12609,107746.83662398085
11001,196263.95663153983
3644,218774.4306148439
8362,291924.8397893349
537,151314.68866474784
1298,133277.9900210051
1023,230439.36807978543
8659,215360.39593318605
11538,196461.9182162444
16036,169056.1653824656
2392,375564.3385741869
12099,372596.1085682325
12935,139609.6733711182
1050,147171.44131865003
3068,241829.30267108066
2083,164148.8856298976
7652,266211.7089852847
8696,187924.50966516553
11183,325102.9577930971
11386,148218.69044968954
10752,339344.8497862287
3371,316104.2903141352
4149,169638.226901349
16775,148007.6092248649
12187,168611.58053142222
14421,224505.6744647664
13693,218731.3610493946
6560,229584.65326327758
3497,184863.0445982203
3396,153559.7343670767
1223,201784.53023590852
14796,184018.8311714534
16190,278532.3217697496
6060,284334.6252464163
10111,186406.1582147069
10983,174149.64317303043
11228,194507.6414212506
13208,272955.66870798497
525,436673.0950111108
6923,161563.98730945095
6785,204687.52168920005
3731,244370.9268156992
16577,224425.43718455787
6518,218524.64157204272
6610,174084.78520060264
5509,126535.44556731374
9942,204480.54114648083
10148,327887.13966696034
5351,127825.65059104738
11029,131795.15372925912
6561,148118.8286243899
10056,149627.83225601816
13913,155870.77492888737
1906,159036.29367345144
5081,188568.58261927648
6341,358659.18367434863
1859,172821.84540245333
3336,234832.5745632533
14163,144188.485521357
6204,376054.0377074225
13285,206236.07317283814
11492,218930.5925399949
14596,107409.5158051626
4696,413947.7993328368
4771,297596.9678845591
11296,138300.6627914441
5851,169084.4478553392
2850,196232.12802653623
10011,198113.2153466982
5988,171933.09159613153
2316,77281.65013817456
3211,193458.3671405615
13525,187161.52210642854
6383,135097.65029448355
1420,388243.2337831478
11748,246584.16794366398
4222,240077.02996921094
8363,245480.52870801568
4412,235127.55979337668
14384,160760.23387074028
9844,162563.12047590906
9315,226013.15440401327
11604,220208.63449471444
10644,214511.37783636822
12995,187546.1710871995
16615,333683.6900873473
1959,205324.48805573143
14562,191271.47102999617
11934,249084.59279382645
8494,160019.47295777203
4255,207885.08522612572
13000,175935.01871298248
2461,280462.4848962595
13661,227756.8710974598
2886,253792.7063568092
519,191694.52837657364
5440,186039.2973283513
10353,159373.3267275427
12305,211828.19755400633
2983,207379.1628319998
12032,193004.8184962197
743,295091.0346601195
8250,116025.89594175603
7890,158693.26385007243
4722,397789.0996003003
15358,188122.16321129963
4183,190358.23186991087
3970,296620.1499729717
303,190290.24390339703
2207,231844.36077593852
4022,138027.6206995703
1132,175078.9091293105
12278,174334.30350856582
9280,146956.09023340416
14940,316711.4484674438
6413,198380.28204358876
15213,236767.82216600794
9656,195017.1178109955
12036,306963.7389373236
3151,173999.08570166116
15530,171574.74729281355
13263,128342.62611748754
6750,168047.56758454215
11488,378403.16536246403
9532,177023.64782326066
8462,183713.39858605387
11494,223350.82408964558
10270,112753.63707154276
5476,104276.82953254122
12486,395694.22325077764
5501,118262.35524485071
15871,312943.4587594982
14733,189036.44008970837
6103,213529.31609899635
7911,187454.29756792303
4359,280654.9623769845
9595,176278.89930398506
13851,243289.49986819798
7854,209458.51041177593
8684,181889.20794368535
15239,256762.81741351634
10012,218414.20905249813
14995,362358.1022469819
9791,158287.08593103057
5567,207501.48447965624
10883,169249.26729325848
25,166512.67410524265
939,168158.75583485753
9919,189481.42052137514
6321,227041.62896321964
16767,331633.7896671925
16464,101049.74676859324
3170,179828.9442695349
1522,119350.32408279166
5138,320316.5362397486
797,149058.51543914338
14586,85627.07987567554
2872,199329.48731856584
4259,189829.11010178097
16616,268949.43191984366
16512,175910.74358235006
9663,212060.99955404815
245,231741.6372946062
16369,201343.80738562706
5254,374230.0372293881
8672,137269.58275721656
8004,163270.70188268428
3109,253243.52966713955
2588,353297.57862787694
8814,354432.13033737644
15888,150281.56706310474
14668,108949.37831312897
13432,337772.8952757792
7981,72011.87571623296
2048,204963.64787716843
1667,152912.26851622298
2349,109074.57619245628
6136,184268.70142510478
8166,196838.9224844377
1709,343581.92726589635
14649,174215.07700086312
9187,225829.6400017888
2927,180090.14269209962
10220,145466.81436054458
6331,399203.1651922549
7044,174957.6181242297
1736,145160.12335392507
1840,98926.61220425562
4852,266175.54350491334
13311,170257.9023340344
3330,172137.36469283688
7004,347270.8299068459
12472,184805.87399788978
7664,175815.82732557046
16537,245839.89021727265
15032,434556.0004861047
5325,248498.07220327485
800,241105.5626495712
1438,149226.64208532983
3953,152298.553187165
7135,352638.145095164
10371,110949.99743912564
709,146095.27421205727
4836,278563.31146551314
14709,240602.90511728247
2216,266719.3049439663
11948,204282.49074585125
5221,253522.84419647403
159,366762.78548541805
15775,177242.50760306648
4818,194544.22640108044
10222,240264.02390884163
9867,217161.927852658
11763,403335.27979447803
511,168675.97351403124
9337,176225.62467508548
15529,283322.4791112044
9134,184942.83996040164
2759,122953.46822887454
1458,164149.0214246502
13261,222972.25657769706
11772,145237.07686772206
8107,278202.9314206478
13847,217991.26693635233
14414,449748.0646240427
12833,85365.57238123135
5282,312920.1845070357
13760,231295.23487537325
430,194123.13224745507
12580,175694.43795987844
10985,381606.8850553252
14321,145009.42848199277
15960,400923.283225853
4803,173884.957761021
6741,143139.32563954877
4046,173042.82298505006
5060,260597.88226456643
9593,313310.94139836525
8088,247141.7498306019
13888,219199.27054773326
12065,224006.5733961485
13336,223915.10827079735
2449,208000.1250723503
7499,299387.4904387254
11082,144639.46535432638
211,129978.17248295741
11469,163702.90550840594
5452,135713.14931608606
7732,175088.97356439361
10080,193584.2032460097
15088,180473.7569072379
6112,205217.95995643808
7903,253113.0834481043
2249,184374.92242578755
79,174608.00301799004
13941,146094.09630712328
6693,202006.43882837542
1156,324657.8676178429
3877,163303.04151980745
2864,162258.23449128444
4519,125347.02166297002
4712,159694.8690964588
4642,166398.02865589602
4766,216224.64464023008
2429,278663.7439071959
12013,227122.25089841106
12309,229115.41311898714
5505,127725.20709821941
13711,173891.77757623795
10483,392848.8964367281
1648,233559.34398136282
9391,200266.96542081799
699,202638.5173049061
7034,349900.99265473516
10415,358402.33447172184
839,232341.37224115
7602,205217.95995643808
15682,262445.7953742671
16354,393457.07440342463
13686,182539.99337036812
5026,193700.41592565726
3081,328229.8536496195
5009,175071.00581114215
4173,388077.58279779716
3228,161111.66564079293
15482,347031.71053055226
5700,223378.48365806873
6252,193420.65952746477
8207,96625.07953958194
2984,143077.7876696811
3507,427417.31041791255
15950,93673.25911028527
13377,269251.9704227877
15594,180215.80096983153
11798,219864.10887538403
13493,165089.4737245841
4976,173867.01831485695
3771,202379.4625518656
1107,177403.21462802784
16171,346341.7704194263
15257,185384.718050579
6221,181181.7938445991
4936,201946.0149420221
6343,176807.4630510032
16109,192250.96594900417
15352,157559.5056376835
9489,190592.04236157268
14029,220459.9189727197
4879,332517.5647641565
6828,147711.596034614
11950,94758.03848743776
14964,154410.81897927236
9074,168224.7524853265
10514,233269.4028470956
10702,187203.80102453133
3476,200337.3990040835
15469,349407.89268698235
5608,193196.98860595285
13446,469454.75900112354
1683,207498.15723189406
6759,105142.1697341539
186,223576.10209252135
7822,71217.03234514869
7017,322729.1178726588
1944,180137.86057934523
10515,256505.45179132154
2824,211618.90027339867
3649,166231.60966331066
8228,203873.33736345405
6599,437713.7916286905
9165,176832.5279922582
12316,324587.854745526
11720,174547.42944479227
13943,171846.5344491008
15315,126846.37460628217
14812,342879.1321752609
4799,388057.06746255246
2600,280067.75265803456
5724,114865.1290477066
3033,387366.61222448415
2985,179013.84825560602
8885,172813.55313364253
12691,212971.20277928456
15079,170224.22117157816
14599,173056.09497818685
7681,221153.85503261857
5849,170631.24018636768
675,213252.60527829337
4343,145026.406616231
3122,177515.1430873001
16602,179100.0024370722
2211,191248.91358165562
12965,149118.94084518505
11016,70877.88138742562
15756,152039.17358346385
16151,145993.6005267115
10746,121319.84235113516
14130,168881.8218817977
2231,185059.94685919012
12325,194412.9114847243
8949,311100.74871662847
2859,119767.83373701786
6797,230595.95471696567
5793,315746.4785436946
1000,240338.4671716512
7364,153269.12043471186
13802,253785.92998245556
12755,325744.626884794
10782,182166.35684411754
13169,104325.66645794251
9007,295382.2171152835
2118,181743.16029768303
14517,201977.73019788868
3001,169381.55259426238
11913,149110.72396656327
4030,157769.06609783904
5323,169903.76127434056
3572,150018.03687292477
10290,165734.45517965077
15321,317659.9335772872
12795,173306.9116593629
8845,213031.21734855438
14559,207804.53506808841
1435,348348.76702847605
6180,185255.02780349756
10590,200458.63753308897
3889,160549.64532362664
13160,192606.80693136292
15254,205195.31890279206
2436,157875.97854471178
1770,210047.19276680672
912,314960.46080029756
12385,150144.46725125358
2188,171051.10607767495
13444,353115.07994626125
11487,240395.16388046296
14836,359481.37884530175
4923,103068.47814672827
15779,134109.31512999916
8900,174012.67599399976
10932,171226.07079574777
6085,222079.9936919837
6762,112461.73876312732
1005,353660.6787916904
16552,168583.5545485547
13248,286294.90799434343
6580,207733.40297553182
10706,233297.26798153663
8539,169055.37387062734
10743,234150.40893599368
9243,116374.76953206115
10609,136114.74657512206
9638,184122.58785739887
5399,245248.6581647449
1222,354846.41363004444
4124,192734.64579544973
2131,210066.00463111658
12869,342701.43740477646
7899,140155.41461738106
3251,451480.2591865024
11088,188022.4145212664
14653,253115.26124425497
3010,279308.4527511879
12160,211207.39409155058
6288,259162.7427272749
14890,183242.91602476157
13437,181181.38514269
2385,212400.80728064183
16650,198751.18916692722
10159,187639.86490864336
7940,260011.3462375047
12953,391461.2569551952
9803,386837.9117777584
14247,209735.17573366474
5251,148039.71011058422
14337,233190.6417101362
9967,164612.35824829168
4618,139977.20723282816
15378,397507.35001705994
8963,177177.97352204297
2472,207549.43671878075
8736,128413.85205781017
14823,119603.31176395435
8675,177814.7420847865
13596,148486.66738955834
16487,122736.88862605323
12629,209802.72266624772
11965,178927.45716659442
4136,396095.7570656407
13012,170906.9202688864
5309,198390.2379352289
517,346874.93963877455
9553,155241.617870328
10120,135350.7550456129
5991,238238.13780837975
9862,160068.47283944263
9420,172495.97526251376
4968,234394.4816492082
11904,354108.10323759256
15824,160443.1563000028
9365,128612.56019147746
14879,172942.62571611934
8205,244654.4032548588
15184,130824.92190302558
1918,231708.83864022233
16013,265026.21559058974
9802,181785.58094987657
13752,268079.15232583205
16156,204572.4548944144
5194,97887.91123042585
2746,399213.8063606823
15982,241638.53923266838
5605,176775.27266553018
8288,237189.0577777807
5707,419198.2150308416
7933,203794.91114255384
8324,214024.34508380102
2506,159953.2293984605
12293,140808.9028783771
10551,170923.00892459383
5346,354317.7055350065
4197,262168.54064817826
3237,148140.756966033
3390,292176.0676081408
9751,175574.09627980902
1391,210726.36177346593
1928,214548.10157228072
10992,280400.01548792765
6792,286104.7279316151
5663,203368.85353612155
13280,204772.21452438628
5218,72724.23546038625
16748,259075.5864793768
15835,150706.9373491582
14850,187009.97586211134
1359,181087.472043792
7428,207875.53111113043
4201,110827.78718357817
13089,77483.10177846215
7182,160559.7224798089
1467,464645.98950497404
9829,201676.32564434534
4344,212599.03492564076
4129,153162.02526252423
1905,168196.39547364364
93,350895.5113195128
8320,207843.5704427294
12070,177099.799007396
8290,195915.01805815173
11005,176263.85944339444
116,246086.26128527368
12275,310883.5285900525
12588,427890.67407626886
11378,164370.16399541107
10961,221779.21691968438
10251,217663.56080955116
1152,218871.39296521345
12167,186802.90543928355
11569,227831.34641084954
4141,411075.868995343
7614,119469.78520528186
13805,91501.18220167977
14680,169013.4698120975
13543,407295.8284651031
6786,191520.5169442159
13529,228990.3179241488
9158,85376.86770930709
5360,233143.67178206606
6098,243170.83355787527
11174,201431.14518038285
307,134707.0635242962
1892,177075.74758973307
6948,264665.99700674287
2227,149800.8372482167
12790,265960.7541498599
3653,173833.94689535108
2912,235704.0964607635
16735,117807.53341791035
5446,190569.31158400464
8532,205922.83741333132
10311,354919.0051387339
10051,191267.53100371466
918,161930.5817231692
2766,146472.9450809515
734,187646.82174708386
6882,389483.41609242314
15971,167958.37490261716
1735,327281.80485754384
442,221649.38117803083
7228,240018.1236075394
507,198742.7206413593
8461,232408.38120357695
4514,284971.1599688302
4133,160533.08034313712
14803,177969.29681488627
14297,277601.87140745413
9924,237389.0444142866
13797,314651.18296345783
8497,208065.08061029576
8729,132192.2400510199
16046,138492.05219418296
15087,180240.250172189
2874,180021.6540591182
7415,231955.43201203254
13893,182198.61951364126
12611,141197.07551475443
7779,256062.32916537568
8221,204231.40261643304
7790,151881.44048168437
12728,428665.8504569807
3372,167626.49502953893
12845,189008.99112535335
13107,278749.29958488635
2475,232655.0476668055
5820,160205.73416804321
14505,102113.00709341124
382,165996.79248109405
1339,178699.38107259505
4940,202912.92015104066
1481,60690.8171423935
9025,257966.6355365041
14636,170468.60685945317
10668,121160.10905222484
2025,242154.46387035266
2910,164297.87844088327
5836,210806.51554371175
3444,136412.1353946439
11165,240146.33384713662
16000,167625.8596361955
5281,373821.66104787897
15350,273609.0298260028
7321,223737.33806310841
2863,251733.90768147472
3563,172392.58877841465
5094,254729.54755059208
1027,213975.33666690558
7953,212016.3187293969
1788,206111.8188406513
11061,188892.50241055753
1839,333336.58725975914
7766,167323.39558170442
2250,213733.25179696913
14701,147346.11024790647
13149,273848.3177874413
14040,184384.55038538313
13370,255711.26317994908
9312,401347.5783796979
10493,181029.73794322915
11985,212999.4523599872
2698,212984.80818301495
4659,167134.95024196527
3002,155533.18531057707
4795,330604.18696126185
3986,122584.21818471453
1753,449685.65342174505
6681,196273.28581915368
14801,204232.7918953576
14252,278113.3235135887
5017,142298.81447435508
12267,260951.21839374703
10681,175241.4186359007
10800,164148.8856298976
13910,149885.4305409056
355,207529.83175245023
12255,160579.6130763588
10435,209347.04040249696
13840,314242.1609954043
7656,439627.8888086666
1659,180154.1037559461
2333,152362.05043270253
4580,314000.3296922194
12699,75907.69253498998
9974,148210.55086749195
14083,257823.47966707268
15347,346159.09876936366
1473,313207.361265341
4984,235268.44009932663
9203,180931.71562877708
5806,166460.61235791625
5590,185287.87900049216
4509,303266.9049310766
763,217060.85409147828
3067,317458.8407697954
1143,382061.5892101063
15403,210659.74224678308
10793,161920.45625944305
4849,74536.53037267076
10717,184448.9994748102
5430,168822.78723586863
5874,389661.09325227985
11286,195336.29525856234
4407,133643.90069674634
11998,204052.98121140333
1131,225139.57208590553
11920,223316.2222967324
12404,354577.27730496635
6552,190207.9206526551
8459,187315.65721607578
4704,252283.0028226501
13883,176951.25538291433
13830,171193.29680723487
13273,249324.04715152865
11323,148772.09947076818
13257,122653.26304566792
15846,234597.18170067706
9132,279267.4657195914
2909,78282.37185052574
15927,177599.1019035028
16500,276877.980291267
15974,156602.7148498014
1278,181645.40958246516
2893,189824.88929129444
16128,180728.39701781864
12794,210044.6123055347
1341,359315.7591494058
9219,180149.8275556205
2982,178889.84085008732
3113,174210.02568587943
14358,213672.15991197582
295,170101.84935419972
732,226082.40820211996
14926,171678.88287451075
9155,411346.94419498317
2045,176557.14961457273
3879,301013.5869412475
5361,360632.6710346794
9750,477600.93930448807
1711,210098.91848884613
13269,138299.91555880624
7020,190000.69588415834
832,153729.60866825472
4009,204278.16957974454
5184,266377.3184022729
13844,182731.93669940953
12471,252793.91490375993
1294,232356.1736501522
6058,260281.57149921896
15614,128649.977403729
7214,268962.50092312676
9841,211973.39362161767
4639,205640.89511801224
5018,162917.25920237906
1139,175465.0751150449
2896,119057.79672837124
7987,191386.7774996564
13272,248354.58179244195
13454,174715.2626839319
14287,149739.07372981714
414,411416.1568809934
1524,106661.59499751985
5818,125240.59518994817
973,182586.68531367113
2888,272894.62513709994
6269,414017.3883416129
7343,156925.5126667824
14834,190780.6991984338
10672,305873.8585863765
2595,208872.6649339465
12843,179254.55842572325
8973,133817.89262570394
13539,429150.45211575186
12351,121608.23755716134
12322,171732.43295906956
13659,496554.05462273536
14758,136191.77308145663
14157,205613.53176588533
9874,114824.94045800758
11513,158970.029259368
5034,170668.03699409316
6779,305564.1527098246
8009,264275.4647108085
891,285056.81380168104
6663,191371.8830525917
11506,254493.97684990606
4740,262010.46627386232
9254,277553.83653137455
2609,201595.58984179253
13601,116984.42315059595
3862,205195.31890279206
16490,208470.30469486146
8819,153037.84134355842
6836,176864.42201259825
16232,183973.38258133022
15988,143865.01302305967
6009,211426.37070017867
15339,202344.01208962142
2953,119938.17814119553
8340,187013.2907294105
8723,216333.87183720386
6760,227030.05926172645
7960,136238.58986251056
13358,332868.77764547616
2009,72304.95903300442
9977,175507.13947606622
12445,355831.81429146574
11130,242955.77482014926
9205,422145.1228507391
9078,242762.49851496387
8317,170015.11988855005
13108,266971.33586575737
15196,199764.5872163011
12406,147073.39844805072
5946,132965.84891736033
5538,238471.93513151203
16264,213963.49510965945
3752,239308.23216541854
13995,179888.08846974358
181,203035.69493268992
13304,187191.14754200785
4262,218089.98251805935
11552,227887.26430147144
817,248599.17142199256
1198,233085.28761545944
16535,72085.70172343777
450,180581.04642422977
13207,177568.93271305028
1551,195233.34092745866
250,199102.50219571296
11528,177569.78022778785
16350,169762.10849818838
4573,142579.64316070278
7990,419727.9033506841
2372,199889.1984155022
193,183831.90640597502
8713,219840.9339117508
7617,324126.7214045437
1215,127961.21582679819
3107,198536.3948636558
8756,137725.85831676368
15942,140854.5005965648
7540,295186.0525649913
14629,145236.43189944586
8109,209142.12091057692
10816,371191.9030889213
10205,350138.2640160261
4462,230004.84028967886
9908,156213.6488171796
11376,195542.0631615868
16108,246714.8453449063
13832,130154.28710449442
3744,208119.91525451725
15265,136897.2156528253
5422,405428.82678521425
2941,216405.18452020772
15866,159980.42810063105
15172,341162.5275787134
15904,213388.7261603178
5679,259503.63027850993
5825,287549.4880630687
3958,384890.79687741405
8591,286468.7192449616
1475,364602.30099051166
2397,249709.7987642633
12419,253880.94484617477
7533,176077.19105934803
10339,242263.27051094567
8760,173958.3403234852
13040,114546.31005290762
5620,164168.7490460872
4840,166440.5472410498
10464,173177.4303880422
7543,184880.82162433607
1320,91085.13291141529
2272,112944.27340278598
6550,117814.27599079347
4518,269130.0220182966
2340,211534.17629023138
1484,178287.6270669654
1233,170973.44286729005
12897,289619.4254839514
15344,188183.1126000159
7061,205613.53176588533
13807,173407.38061985004
487,175912.27605970931
12297,153292.39381906507
13452,189255.74521558348
5624,199249.00714716178
4483,132863.42530361045
265,162945.8583844245
503,232074.79934572295
8919,266125.51026951836
3102,120518.28655440819
5190,367643.027308141
7699,200190.09888732858
15080,217039.05798604246
2439,261525.30478148034
4387,251420.1534569109
7427,149137.94837477623
16056,193622.0999544833
14546,370284.2878610152
12353,175696.1799967435
6991,134448.25451624853
18,214806.22557900607
459,266213.10762623645
433,263081.15036008536
12001,348357.95921608136
4428,122257.69123622066
2650,152526.5133752189
5652,108439.72121493664
9455,390375.22319750115
469,280233.2204166472
14997,174770.76591549139
624,149332.50274467422
798,320222.5505948396
12317,109060.32055391527
9011,273331.10258203855
2923,431265.7381631843
7130,136906.98971913554
1616,132190.0870814889
134,227976.7161715586
7463,308150.5970865523
15732,335877.023654423
3275,238833.7022500006
6621,209875.02291431563
10570,213928.809186138
6105,159039.77564218058
6858,218895.8007741982
1929,179544.84151868772
14583,130634.55066292333
354,212408.38673716818
6378,167115.10594268885
13192,75427.51345785339
3602,323365.4610623699
9148,304033.6309459095
5459,269116.38590996293
12800,192998.56521972347
11077,191742.37722264772
7301,418547.30103407294
10775,302540.02398087975
15009,158194.49661504405
8770,298810.19940172555
9996,333010.4726581203
6810,168768.49300128693
11364,251651.9057187
7252,128451.44357274489
5910,220349.35877419915
13187,212149.46325973852
14678,203879.84019498015
426,185401.61877405306
4099,213347.94834195048
13496,189535.36183727687
8005,182426.9008920151
9467,266323.77766867937
6732,169013.4698120975
11617,161691.40412651227
5439,203854.88792663327
14195,133462.697216857
10131,325827.5210625257
12788,179370.52109185944
13988,395418.9318854656
12153,257034.01662548515
6270,272202.7586167249
10988,148656.42677441664
8,359801.8351881962
146,272948.893614762
3764,444092.5369902809
5118,325085.39194485184
11023,189126.9921999866
2951,151468.04775633765
10101,171186.66164882368
4729,236952.1928671172
8148,203159.37533307512
15305,360011.3333765721
8325,177622.72637929328
1935,389681.45549814927
2839,164366.60143852775
1845,168089.34178911767
2842,204757.94616189835
14019,205324.02311805723
11188,240204.40787266084
15199,142853.44777673113
12563,147544.80374287453
5231,302575.3445040341
7555,155073.7654280917
10436,200804.2861102753
14610,403610.1733658919
5912,245963.88443678452
12443,209017.9785527057
15918,110949.99743912564
11051,297941.1501430324
2714,282188.7622551157
10766,275427.9180684033
15508,195980.3395066501
12118,301319.44051353773
9160,176359.76835280147
12019,169651.67837237823
12062,254059.59395963128
9176,338358.57697735605
6135,302804.8180772044
6563,150222.75791916793
5962,145120.32021935857
5783,314509.89401292097
2580,169958.638352347
802,251047.19912332762
956,261343.75232050766
8690,214626.29791522125
1228,181749.28830511164
15046,274959.57353943423
5603,253420.32993321161
5199,141232.3889619198
3842,186772.870303855
7671,404079.394970043
5214,103546.71683502926
4381,232326.43706602184
4620,213437.64536083746
6289,292282.16830617463
